,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684
,DESTER,DESTER,DESTER,DESTER,DESTER,DESTER,DESTER,EITEL,EITEL,EITEL,EITEL,EITEL,EITEL,EITEL,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,NAIDON,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY,STRASKY
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
03:20.670,-83.695,19.138,7.128,-0.042,1396.675,1386.002,73.41,-83.727,19.117,7.151,0.000,1396.311,1385.995,73.44,-14.917,6.522,6.654,0.023,1070.775,1057.537,15.65,-14.974,6.338,6.629,0.010,1073.120,1057.480,15.55
03:20.770,-83.196,18.64,7.122,-0.043,1398.035,1386.707,72.71,-83.244,18.603,7.152,0.001,1397.755,1386.699,72.72,-14.229,6.476,6.656,0.023,1070.775,1058.225,15.16,-14.272,6.325,6.634,0.012,1074.491,1058.182,15.07
03:20.870,-82.699,18.124,7.115,-0.045,1398.035,1387.424,72.01,-82.739,18.071,7.153,0.001,1397.755,1387.432,72.02,-13.549,6.437,6.658,0.023,1072.137,1058.906,14.64,-13.567,6.325,6.639,0.014,1074.491,1058.888,14.56
03:20.970,-82.197,17.617,7.109,-0.046,1399.456,1388.111,71.29,-82.221,17.59,7.153,0.002,1399.193,1388.111,71.28,-12.87,6.416,6.661,0.023,1073.497,1059.585,14.13,-12.901,6.28,6.643,0.016,1075.898,1059.554,14.07
03:21.070,-81.656,17.125,7.104,-0.046,1399.456,1388.842,70.58,-81.702,17.101,7.151,0.000,1399.193,1388.824,70.58,-12.195,6.397,6.664,0.024,1073.497,1060.260,13.64,-12.234,6.254,6.653,0.020,1075.898,1060.221,13.56
03:21.170,-81.116,16.636,7.099,-0.047,1400.900,1389.572,69.85,-81.168,16.603,7.148,-0.001,1400.612,1389.555,69.86,-11.522,6.396,6.667,0.024,1073.497,1060.933,13.15,-11.537,6.25,6.662,0.023,1077.232,1060.918,13.07
03:21.270,-80.569,16.138,7.094,-0.047,1400.900,1390.279,69.12,-80.607,16.119,7.145,-0.003,1400.612,1390.260,69.13,-10.848,6.421,6.671,0.024,1074.845,1061.607,12.67,-10.827,6.245,6.671,0.027,1077.232,1061.628,12.58
03:21.370,-80.033,15.658,7.088,-0.047,1402.368,1390.998,68.38,-80.045,15.66,7.142,-0.004,1402.082,1390.987,68.40,-10.182,6.447,6.674,0.025,1074.845,1062.273,12.21,-10.136,6.249,6.680,0.030,1078.639,1062.319,12.07
03:21.470,-79.451,15.201,7.083,-0.047,1403.826,1391.738,67.66,-79.49,15.196,7.139,-0.006,1403.531,1391.710,67.67,-9.507,6.458,6.677,0.025,1076.185,1062.948,11.76,-9.428,6.268,6.689,0.034,1080.038,1063.027,11.59
03:21.570,-78.899,14.74,7.083,-0.045,1403.826,1392.423,66.93,-78.922,14.766,7.137,-0.007,1403.531,1392.390,66.95,-8.853,6.471,6.680,0.025,1076.185,1063.602,11.29,-8.724,6.274,6.697,0.037,1080.038,1063.731,11.10
03:21.670,-78.319,14.299,7.083,-0.043,1403.826,1393.153,66.21,-78.349,14.347,7.132,-0.009,1403.531,1393.100,66.25,-8.184,6.489,6.683,0.025,1077.514,1064.271,10.84,-8.022,6.249,6.701,0.037,1080.038,1064.433,10.61
03:21.770,-77.767,13.857,7.083,-0.041,1405.273,1393.859,65.49,-77.781,13.925,7.127,-0.011,1404.953,1393.809,65.55,-7.518,6.496,6.685,0.025,1077.514,1064.937,10.38,-7.356,6.234,6.705,0.037,1081.444,1065.099,10.09
03:21.870,-77.151,13.452,7.083,-0.038,1405.273,1394.552,64.79,-77.165,13.525,7.123,-0.013,1404.953,1394.502,64.85,-6.826,6.495,6.688,0.025,1078.849,1065.629,9.91,-6.676,6.234,6.709,0.037,1082.790,1065.779,9.61
03:21.970,-76.543,13.068,7.083,-0.036,1406.715,1395.272,64.07,-76.549,13.107,7.118,-0.015,1406.394,1395.246,64.13,-6.16,6.508,6.691,0.025,1078.849,1066.295,9.42,-5.986,6.261,6.713,0.037,1082.790,1066.469,9.13
03:22.070,-75.919,12.691,7.083,-0.033,1406.715,1395.994,63.36,-75.946,12.741,7.114,-0.017,1406.394,1395.952,63.40,-5.472,6.518,6.693,0.025,1080.207,1066.984,8.96,-5.3,6.302,6.715,0.037,1082.790,1067.156,8.66
03:22.170,-75.293,12.332,7.088,-0.029,1408.163,1396.685,62.66,-75.337,12.418,7.111,-0.017,1407.843,1396.605,62.71,-4.799,6.505,6.692,0.023,1081.568,1067.657,8.48,-4.643,6.384,6.713,0.034,1084.167,1067.813,8.20
03:22.270,-74.648,12.017,7.094,-0.025,1409.601,1397.402,61.96,-74.711,12.103,7.108,-0.018,1409.233,1397.305,62.05,-4.144,6.469,6.692,0.021,1081.568,1068.312,7.99,-3.966,6.425,6.712,0.031,1085.506,1068.490,7.80
03:22.370,-74.013,11.672,7.099,-0.020,1409.601,1398.088,61.28,-74.108,11.811,7.105,-0.018,1409.233,1397.975,61.39,-3.474,6.444,6.691,0.020,1081.568,1068.982,7.50,-3.325,6.431,6.710,0.029,1085.506,1069.131,7.35
03:22.470,-73.367,11.362,7.104,-0.016,1409.601,1398.806,60.59,-73.479,11.546,7.103,-0.019,1409.233,1398.624,60.75,-2.804,6.404,6.690,0.018,1082.894,1069.652,7.01,-2.686,6.423,6.708,0.026,1085.506,1069.770,6.90
03:22.570,-72.693,11.083,7.110,-0.011,1411.039,1399.534,59.91,-72.834,11.256,7.100,-0.019,1410.585,1399.331,60.12,-2.134,6.363,6.689,0.016,1082.894,1070.322,6.51,-2.047,6.4,6.706,0.023,1086.786,1070.409,6.44
03:22.670,-72.018,10.821,7.111,-0.010,1411.039,1400.221,59.24,-72.162,10.974,7.098,-0.019,1410.585,1400.029,59.46,-1.478,6.329,6.687,0.014,1084.236,1070.978,6.01,-1.41,6.389,6.703,0.021,1086.786,1071.046,5.97
03:22.770,-71.294,10.568,7.113,-0.009,1412.492,1400.986,58.58,-71.5,10.69,7.096,-0.019,1412.020,1400.750,58.79,-0.799,6.325,6.685,0.012,1084.236,1071.657,5.52,-0.789,6.375,6.700,0.018,1088.062,1071.667,5.51
03:22.870,-70.606,10.286,7.115,-0.007,1412.492,1401.730,57.89,-70.816,10.404,7.094,-0.019,1412.020,1401.491,58.12,-0.152,6.333,6.683,0.010,1085.571,1072.304,5.04,-0.144,6.368,6.697,0.016,1088.062,1072.312,5.07
03:22.970,-69.875,10.034,7.116,-0.006,1414.001,1402.473,57.20,-70.147,10.142,7.092,-0.019,1413.481,1402.180,57.43,0.489,6.318,6.681,0.009,1086.859,1072.945,4.59,0.499,6.375,6.694,0.013,1089.328,1072.955,4.60
03:23.070,-69.14,9.76,7.118,-0.004,1415.558,1403.258,56.50,-69.454,9.893,7.091,-0.019,1414.935,1402.917,56.77,1.141,6.299,6.678,0.007,1086.859,1073.597,4.12,1.148,6.347,6.693,0.012,1090.620,1073.604,4.15
03:23.170,-68.436,9.519,7.116,-0.005,1415.558,1403.989,55.79,-68.751,9.646,7.090,-0.018,1414.935,1403.663,56.11,1.798,6.304,6.676,0.005,1088.168,1074.254,3.65,1.794,6.302,6.690,0.010,1090.620,1074.250,3.68
03:23.270,-67.76,9.287,7.113,-0.006,1415.558,1404.686,55.12,-68.064,9.424,7.089,-0.018,1414.935,1404.356,55.44,2.459,6.345,6.674,0.004,1088.168,1074.915,3.19,2.439,6.289,6.688,0.008,1090.620,1074.895,3.19
03:23.370,-67.046,9.071,7.111,-0.007,1417.016,1405.432,54.48,-67.383,9.232,7.088,-0.017,1416.401,1405.064,54.79,3.118,6.37,6.671,0.002,1089.489,1075.575,2.75,3.078,6.337,6.685,0.006,1091.912,1075.535,2.72
03:23.470,-66.366,8.922,7.109,-0.008,1417.016,1406.100,53.82,-66.696,9.043,7.087,-0.017,1416.401,1405.776,54.17,3.785,6.41,6.669,0.000,1089.489,1076.242,2.30,3.738,6.353,6.682,0.004,1091.912,1076.195,2.30
03:23.570,-65.699,8.778,7.107,-0.009,1418.456,1406.782,53.24,-65.996,8.853,7.088,-0.016,1417.821,1406.475,53.56,4.452,6.462,6.666,-0.001,1089.489,1076.909,1.86,4.414,6.388,6.678,0.002,1093.212,1076.871,1.85
03:23.670,-65.024,8.6,7.107,-0.008,1418.456,1407.479,52.66,-65.288,8.682,7.089,-0.014,1417.821,1407.204,52.93,5.134,6.51,6.663,-0.002,1090.826,1077.591,1.42,5.108,6.421,6.675,0.000,1093.212,1077.565,1.40
03:23.770,-64.35,8.449,7.107,-0.008,1419.836,1408.141,52.06,-64.583,8.544,7.091,-0.013,1419.274,1407.922,52.30,5.78,6.524,6.660,-0.004,1090.826,1078.237,.97,5.805,6.443,6.672,-0.001,1094.583,1078.262,.93
03:23.870,-63.656,8.323,7.107,-0.007,1419.836,1408.848,51.48,-63.881,8.421,7.092,-0.011,1419.274,1408.609,51.71,6.442,6.543,6.657,-0.005,1092.155,1078.899,.53,6.493,6.477,6.668,-0.003,1094.583,1078.950,.45
03:23.970,-62.987,8.191,7.107,-0.007,1421.231,1409.530,50.90,-63.164,8.298,7.093,-0.010,1420.705,1409.337,51.13,7.102,6.574,6.654,-0.006,1092.155,1079.559,.07,7.193,6.495,6.665,-0.005,1095.969,1079.650,.01
03:24.070,-62.35,8.09,7.107,-0.006,1421.231,1410.146,50.33,-62.453,8.169,7.095,-0.008,1420.705,1410.034,50.53,7.75,6.618,6.651,-0.008,1093.477,1080.207,.37,7.873,6.537,6.659,-0.008,1095.969,1080.330,.49
03:24.170,-61.661,7.976,7.107,-0.006,1422.557,1410.843,49.81,-61.728,8.066,7.099,-0.006,1422.155,1410.766,49.94,8.401,6.634,6.648,-0.009,1093.477,1080.858,.80,8.549,6.589,6.657,-0.009,1097.350,1081.006,.94
03:24.270,-60.968,7.851,7.106,-0.006,1422.557,1411.547,49.24,-61.001,7.935,7.103,-0.004,1422.155,1411.503,49.35,9.065,6.643,6.645,-0.010,1094.777,1081.522,1.25,9.234,6.628,6.654,-0.010,1097.350,1081.691,1.39
03:24.370,-60.289,7.769,7.106,-0.006,1423.959,1412.198,48.66,-60.282,7.799,7.106,-0.002,1423.625,1412.202,48.75,9.719,6.662,6.642,-0.011,1094.777,1082.176,1.71,9.925,6.621,6.652,-0.010,1098.714,1082.382,1.84
03:24.470,-59.533,7.675,7.106,-0.005,1425.404,1412.958,48.12,-59.531,7.678,7.110,0.001,1425.117,1412.960,48.14,10.393,6.677,6.639,-0.012,1096.095,1082.850,2.16,10.593,6.645,6.650,-0.011,1100.073,1083.050,2.34
03:24.570,-58.76,7.612,7.105,-0.005,1425.404,1413.734,47.52,-58.814,7.595,7.114,0.003,1425.117,1413.681,47.52,11.058,6.67,6.635,-0.013,1097.434,1083.516,2.63,11.251,6.659,6.650,-0.011,1100.073,1083.709,2.79
03:24.670,-58.031,7.587,7.103,-0.006,1425.404,1414.431,46.93,-58.083,7.536,7.118,0.004,1425.117,1414.380,46.96,11.714,6.679,6.633,-0.013,1097.434,1084.172,3.10,11.919,6.668,6.649,-0.011,1100.073,1084.377,3.25
03:24.770,-57.287,7.559,7.100,-0.007,1426.908,1415.175,46.40,-57.366,7.484,7.121,0.006,1426.571,1415.098,46.40,12.381,6.692,6.631,-0.014,1097.434,1084.839,3.56,12.57,6.653,6.649,-0.010,1101.399,1085.028,3.71
03:24.870,-56.579,7.536,7.098,-0.008,1426.908,1415.884,45.85,-56.645,7.465,7.124,0.007,1426.571,1415.819,45.86,13.045,6.687,6.629,-0.014,1098.757,1085.503,4.02,13.202,6.645,6.648,-0.010,1101.399,1085.660,4.18
03:24.970,-55.871,7.537,7.095,-0.009,1428.360,1416.578,45.34,-55.924,7.464,7.128,0.009,1428.010,1416.525,45.33,13.716,6.673,6.626,-0.014,1100.092,1086.174,4.50,13.837,6.636,6.648,-0.010,1102.682,1086.295,4.64
03:25.070,-55.158,7.554,7.092,-0.010,1428.360,1417.292,44.84,-55.205,7.479,7.134,0.011,1428.010,1417.245,44.82,14.388,6.645,6.625,-0.014,1100.092,1086.846,4.98,14.49,6.614,6.648,-0.009,1102.682,1086.948,5.09
03:25.170,-54.441,7.555,7.095,-0.008,1429.781,1418.009,44.34,-54.504,7.472,7.140,0.014,1429.450,1417.946,44.32,15.033,6.629,6.625,-0.013,1101.409,1087.491,5.48,15.116,6.572,6.648,-0.009,1103.970,1087.574,5.57
03:25.270,-53.709,7.588,7.097,-0.007,1431.230,1418.741,43.84,-53.767,7.498,7.145,0.016,1430.888,1418.683,43.82,15.684,6.625,6.624,-0.013,1101.409,1088.142,5.94,15.758,6.549,6.648,-0.008,1105.239,1088.216,6.04
03:25.370,-52.978,7.604,7.099,-0.005,1431.230,1419.472,43.34,-53.034,7.524,7.151,0.018,1430.888,1419.416,43.32,16.332,6.608,6.623,-0.012,1102.708,1088.790,6.41,16.409,6.526,6.648,-0.008,1105.239,1088.867,6.51
03:25.470,-52.268,7.614,7.101,-0.004,1431.230,1420.182,42.84,-52.331,7.567,7.157,0.020,1430.888,1420.119,42.82,16.968,6.604,6.622,-0.012,1102.708,1089.426,6.88,17.066,6.489,6.647,-0.007,1105.239,1089.524,6.99
03:25.570,-51.54,7.604,7.105,-0.002,1432.671,1420.910,42.34,-51.587,7.575,7.164,0.023,1432.325,1420.863,42.35,17.621,6.61,6.623,-0.011,1102.708,1090.079,7.33,17.72,6.464,6.645,-0.008,1106.548,1090.178,7.48
03:25.670,-50.82,7.602,7.111,0.002,1432.671,1421.630,41.82,-50.858,7.577,7.171,0.025,1432.325,1421.592,41.83,18.289,6.603,6.624,-0.010,1103.997,1090.747,7.79,18.379,6.45,6.643,-0.009,1106.548,1090.837,7.96
03:25.770,-50.123,7.595,7.118,0.005,1434.119,1422.327,41.31,-50.136,7.59,7.179,0.028,1433.798,1422.314,41.32,18.944,6.603,6.625,-0.008,1103.997,1091.402,8.26,19.05,6.455,6.640,-0.010,1107.861,1091.508,8.44
03:25.870,-49.397,7.597,7.125,0.009,1434.119,1423.053,40.81,-49.41,7.6,7.186,0.030,1433.798,1423.040,40.82,19.6,6.615,6.627,-0.007,1105.320,1092.059,8.73,19.709,6.462,6.638,-0.011,1107.861,1092.168,8.91
03:25.970,-48.663,7.603,7.131,0.012,1435.542,1423.787,40.30,-48.661,7.596,7.193,0.033,1435.246,1423.789,40.31,20.267,6.634,6.628,-0.006,1105.320,1092.726,9.18,20.379,6.484,6.635,-0.011,1109.191,1092.838,9.37
03:26.070,-47.934,7.608,7.138,0.015,1435.542,1424.516,39.79,-47.924,7.598,7.199,0.034,1435.246,1424.526,39.78,20.931,6.663,6.627,-0.006,1106.643,1093.390,9.64,21.038,6.511,6.633,-0.012,1109.191,1093.497,9.83
03:26.170,-47.18,7.619,7.144,0.018,1437.005,1425.271,39.27,-47.164,7.627,7.204,0.035,1436.732,1425.287,39.26,21.623,6.684,6.626,-0.006,1107.999,1094.082,10.09,21.758,6.511,6.630,-0.013,1110.520,1094.217,10.27
03:26.270,-46.463,7.612,7.151,0.020,1437.005,1425.988,38.75,-46.409,7.621,7.209,0.035,1436.732,1426.042,38.74,22.309,6.697,6.625,-0.007,1107.999,1094.768,10.56,22.424,6.527,6.627,-0.013,1110.520,1094.883,10.78
03:26.370,-45.734,7.613,7.157,0.023,1438.476,1426.717,38.24,-45.613,7.634,7.214,0.036,1438.247,1426.838,38.20,23.017,6.718,6.624,-0.007,1107.999,1095.476,11.04,23.114,6.555,6.625,-0.014,1111.906,1095.573,11.24
03:26.470,-45.003,7.597,7.164,0.025,1438.476,1427.448,37.72,-44.846,7.633,7.219,0.037,1438.247,1427.605,37.65,23.69,6.75,6.623,-0.007,1109.393,1096.149,11.53,23.799,6.588,6.622,-0.015,1111.906,1096.258,11.71
03:26.570,-44.288,7.617,7.170,0.027,1439.936,1428.163,37.19,-44.108,7.655,7.223,0.037,1439.810,1428.343,37.11,24.364,6.78,6.620,-0.008,1110.741,1096.823,11.98,24.467,6.65,6.620,-0.015,1113.282,1096.926,12.17
03:26.670,-43.561,7.622,7.176,0.029,1439.936,1428.890,36.70,-43.401,7.666,7.226,0.036,1439.810,1429.050,36.60,25.019,6.821,6.617,-0.009,1110.741,1097.478,12.43,25.1,6.707,6.619,-0.015,1113.282,1097.559,12.60
03:26.770,-42.808,7.645,7.182,0.030,1441.378,1429.643,36.19,-42.678,7.674,7.230,0.036,1441.255,1429.773,36.11,25.677,6.874,6.614,-0.010,1112.057,1098.136,12.87,25.737,6.789,6.617,-0.015,1114.588,1098.196,13.01
03:26.870,-42.054,7.658,7.188,0.032,1441.378,1430.397,35.68,-41.946,7.668,7.233,0.036,1441.255,1430.505,35.60,26.341,6.926,6.610,-0.012,1112.057,1098.800,13.30,26.405,6.844,6.616,-0.015,1114.588,1098.864,13.40
03:26.970,-41.309,7.682,7.194,0.034,1442.885,1431.142,35.15,-41.219,7.673,7.237,0.036,1442.710,1431.232,35.08,27.007,6.959,6.607,-0.013,1112.057,1099.466,13.73,27.065,6.885,6.614,-0.015,1115.900,1099.524,13.83
03:27.070,-40.566,7.679,7.199,0.034,1442.885,1431.885,34.64,-40.497,7.666,7.238,0.034,1442.710,1431.954,34.57,27.646,6.985,6.604,-0.014,1113.389,1100.075,14.18,27.727,6.905,6.612,-0.015,1115.900,1100.154,14.27
03:27.170,-39.839,7.688,7.202,0.034,1444.373,1432.612,34.11,-39.778,7.67,7.238,0.032,1444.159,1432.673,34.06,28.279,7.011,6.601,-0.014,1114.662,1100.709,14.61,28.367,6.982,6.610,-0.015,1117.223,1100.796,14.72
03:27.270,-39.11,7.693,7.206,0.034,1444.373,1433.342,33.61,-39.107,7.665,7.238,0.031,1444.159,1433.345,33.55,28.931,7.038,6.599,-0.015,1114.662,1101.361,15.04,29.059,7.009,6.608,-0.015,1117.223,1101.488,15.12
03:27.370,-38.376,7.696,7.210,0.034,1445.829,1434.076,33.09,-38.431,7.644,7.239,0.029,1445.549,1434.021,33.07,29.583,7.075,6.596,-0.015,1115.967,1102.000,15.48,29.741,7.025,6.606,-0.015,1118.559,1102.096,15.59
03:27.470,-37.657,7.713,7.214,0.035,1447.282,1434.795,32.58,-37.742,7.635,7.239,0.027,1446.914,1434.710,32.58,30.247,7.108,6.594,-0.016,1115.967,1102.607,15.92,30.4,7.057,6.604,-0.016,1119.900,1102.755,16.06
03:27.570,-36.927,7.715,7.216,0.034,1447.282,1435.525,32.08,-37.03,7.628,7.235,0.024,1446.914,1435.422,32.09,30.911,7.15,6.589,-0.018,1115.967,1103.273,16.36,31.067,7.067,6.599,-0.017,1119.900,1103.422,16.51
03:27.670,-36.211,7.725,7.216,0.032,1448.728,1436.241,31.57,-36.289,7.618,7.232,0.021,1448.367,1436.163,31.58,31.581,7.171,6.583,-0.020,1117.297,1103.943,16.80,31.732,7.076,6.594,-0.019,1121.232,1104.017,16.97
03:27.770,-35.48,7.718,7.216,0.030,1448.728,1436.972,31.07,-35.536,7.619,7.228,0.018,1448.367,1436.916,31.05,32.251,7.201,6.578,-0.021,1117.297,1104.548,17.26,32.415,7.09,6.589,-0.020,1121.232,1104.696,17.43
03:27.870,-34.765,7.707,7.216,0.028,1450.174,1437.687,30.55,-34.826,7.632,7.225,0.015,1449.830,1437.626,30.52,32.893,7.246,6.573,-0.023,1118.637,1105.190,17.71,33.071,7.144,6.585,-0.022,1122.572,1105.353,17.91
03:27.970,-34.051,7.695,7.216,0.026,1450.174,1438.401,30.03,-34.123,7.64,7.221,0.011,1449.830,1438.329,30.02,33.542,7.311,6.568,-0.025,1118.637,1105.842,18.14,33.752,7.202,6.580,-0.023,1122.572,1105.997,18.33
03:28.070,-33.352,7.698,7.215,0.024,1450.174,1439.100,29.52,-33.428,7.647,7.216,0.008,1449.830,1439.024,29.53,34.204,7.404,6.561,-0.027,1119.932,1106.434,18.55,34.41,7.293,6.574,-0.025,1122.572,1106.616,18.77
03:28.170,-32.643,7.691,7.214,0.022,1451.587,1439.809,29.03,-32.748,7.643,7.211,0.005,1451.228,1439.704,29.04,34.885,7.501,6.555,-0.029,1119.932,1107.121,18.95,35.084,7.341,6.567,-0.027,1123.919,1107.286,19.17
03:28.270,-31.926,7.69,7.213,0.021,1453.013,1440.526,28.52,-32.027,7.65,7.207,0.002,1452.629,1440.425,28.56,35.553,7.608,6.548,-0.031,1121.288,1107.797,19.36,35.738,7.432,6.561,-0.029,1125.254,1107.946,19.62
03:28.370,-31.219,7.692,7.212,0.019,1453.013,1441.233,28.01,-31.304,7.663,7.202,0.000,1452.629,1441.148,28.06,36.218,7.729,6.541,-0.033,1121.288,1108.398,19.76,36.393,7.544,6.555,-0.031,1125.254,1108.524,20.02
03:28.470,-30.515,7.688,7.211,0.017,1453.013,1441.938,27.51,-30.599,7.672,7.198,-0.003,1452.629,1441.854,27.55,36.871,7.882,6.535,-0.035,1122.640,1109.070,20.14,37.039,7.686,6.548,-0.033,1125.254,1109.186,20.40
03:28.570,-29.814,7.682,7.210,0.015,1454.424,1442.639,27.01,-29.891,7.676,7.197,-0.003,1454.057,1442.562,27.06,37.536,8.037,6.531,-0.035,1123.993,1109.753,20.50,37.711,7.86,6.542,-0.034,1126.579,1109.880,20.76
03:28.670,-29.112,7.671,7.207,0.013,1454.424,1443.341,26.51,-29.193,7.684,7.196,-0.004,1454.057,1443.260,26.56,38.17,8.229,6.528,-0.035,1123.993,1110.332,20.86,38.371,8.048,6.535,-0.036,1126.579,1110.472,21.11
03:28.770,-28.415,7.672,7.204,0.010,1455.827,1444.038,26.01,-28.481,7.696,7.196,-0.004,1455.463,1443.972,26.08,38.805,8.438,6.525,-0.034,1125.323,1111.001,21.17,39.029,8.243,6.529,-0.038,1127.959,1111.158,21.44
03:28.870,-27.7,7.681,7.201,0.008,1455.827,1444.753,25.52,-27.775,7.699,7.195,-0.004,1455.463,1444.678,25.58,39.461,8.651,6.522,-0.034,1125.323,1111.690,21.47,39.698,8.433,6.522,-0.039,1127.959,1111.853,21.77
03:28.970,-26.987,7.685,7.198,0.005,1457.239,1445.466,25.02,-27.05,7.706,7.194,-0.004,1456.881,1445.403,25.08,40.101,8.885,6.519,-0.034,1125.323,1112.293,21.79,40.316,8.673,6.515,-0.041,1129.340,1112.420,22.11
03:29.070,-26.258,7.681,7.195,0.003,1457.239,1446.195,24.52,-26.323,7.719,7.192,-0.005,1456.881,1446.130,24.58,40.72,9.136,6.516,-0.034,1126.693,1112.960,22.07,40.935,8.925,6.509,-0.042,1129.340,1113.089,22.37
03:29.170,-25.531,7.682,7.193,0.002,1458.681,1446.922,24.00,-25.573,7.731,7.191,-0.005,1458.333,1446.880,24.07,41.321,9.416,6.513,-0.033,1126.693,1113.621,22.33,41.53,9.235,6.502,-0.043,1130.671,1113.754,22.63
03:29.270,-24.802,7.676,7.190,0.001,1458.681,1447.651,23.49,-24.837,7.747,7.189,-0.006,1458.333,1447.616,23.55,41.938,9.702,6.509,-0.033,1128.023,1114.230,22.56,42.112,9.562,6.495,-0.045,1130.671,1114.334,22.84
03:29.370,-24.081,7.666,7.188,-0.001,1460.137,1448.372,22.97,-24.1,7.76,7.187,-0.007,1459.819,1448.353,23.04,42.556,10.007,6.506,-0.033,1128.023,1114.920,22.79,42.683,9.882,6.489,-0.046,1132.009,1114.987,23.02
03:29.470,-23.36,7.669,7.185,-0.002,1460.137,1449.093,22.45,-23.35,7.788,7.186,-0.007,1459.819,1449.103,22.53,43.155,10.267,6.503,-0.033,1129.392,1115.572,23.02,43.277,10.187,6.482,-0.047,1132.009,1115.653,23.19
03:29.570,-22.658,7.676,7.186,-0.002,1461.579,1449.795,21.94,-22.61,7.81,7.187,-0.006,1461.306,1449.843,22.02,43.743,10.568,6.500,-0.032,1130.704,1116.162,23.26,43.855,10.491,6.477,-0.047,1133.331,1116.228,23.40
03:29.670,-21.934,7.69,7.186,-0.002,1461.579,1450.520,21.45,-21.867,7.826,7.188,-0.005,1461.306,1450.587,21.51,44.385,10.881,6.497,-0.032,1130.704,1116.875,23.46,44.436,10.818,6.472,-0.047,1133.331,1116.893,23.59
03:29.770,-21.229,7.697,7.186,-0.002,1463.005,1451.225,20.95,-21.144,7.827,7.189,-0.004,1462.789,1451.310,21.00,44.985,11.184,6.494,-0.032,1132.090,1117.547,23.69,44.983,11.155,6.467,-0.047,1134.650,1117.533,23.77
03:29.870,-20.494,7.692,7.187,-0.001,1463.005,1451.960,20.45,-20.411,7.822,7.190,-0.003,1462.789,1452.043,20.49,45.55,11.517,6.491,-0.032,1132.090,1118.136,23.90,45.517,11.515,6.462,-0.047,1134.650,1118.106,23.92
03:29.970,-19.754,7.683,7.187,-0.001,1464.445,1452.700,19.93,-19.71,7.791,7.191,-0.003,1464.245,1452.744,19.96,46.119,11.858,6.488,-0.032,1133.409,1118.799,24.06,46.079,11.849,6.457,-0.047,1135.936,1118.759,24.04
03:30.070,-19.037,7.691,7.189,0.000,1464.445,1453.417,19.40,-19.013,7.751,7.197,0.001,1464.245,1453.441,19.45,46.715,12.18,6.487,-0.031,1133.409,1119.476,24.23,46.623,12.208,6.454,-0.046,1135.936,1119.410,24.20
03:30.170,-18.319,7.704,7.192,0.002,1465.902,1454.135,18.90,-18.33,7.705,7.203,0.004,1465.644,1454.124,18.93,47.275,12.517,6.485,-0.030,1133.409,1120.064,24.42,47.135,12.567,6.451,-0.045,1137.241,1119.998,24.34
03:30.270,-17.605,7.722,7.196,0.004,1467.334,1454.849,18.40,-17.625,7.671,7.209,0.007,1467.034,1454.829,18.41,47.795,12.886,6.483,-0.029,1134.739,1120.702,24.58,47.714,12.926,6.449,-0.045,1138.547,1120.655,24.44
03:30.370,-16.895,7.747,7.199,0.005,1467.334,1455.559,17.91,-16.929,7.638,7.215,0.010,1467.034,1455.525,17.89,48.303,13.259,6.482,-0.028,1134.739,1121.331,24.68,48.248,13.306,6.446,-0.044,1138.547,1121.310,24.60
03:30.470,-16.198,7.759,7.202,0.007,1468.741,1456.256,17.42,-16.2,7.618,7.220,0.013,1468.459,1456.254,17.37,48.87,13.658,6.480,-0.028,1136.006,1121.996,24.78,48.789,13.691,6.443,-0.043,1139.866,1121.973,24.71
03:30.570,-15.433,7.74,7.205,0.008,1468.741,1457.021,16.94,-15.474,7.597,7.227,0.016,1468.459,1456.980,16.84,49.385,14.065,6.477,-0.028,1136.006,1122.619,24.90,49.305,14.098,6.442,-0.041,1139.866,1122.574,24.82
03:30.670,-14.692,7.714,7.211,0.011,1468.741,1457.762,16.39,-14.724,7.589,7.233,0.018,1468.459,1457.730,16.31,49.871,14.47,6.475,-0.028,1137.355,1123.250,24.98,49.851,14.482,6.440,-0.039,1139.866,1123.241,24.90
03:30.770,-13.944,7.716,7.217,0.014,1470.247,1458.511,15.84,-14.003,7.582,7.238,0.020,1469.935,1458.452,15.78,50.397,14.873,6.472,-0.027,1138.649,1123.913,25.03,50.374,14.893,6.439,-0.038,1141.190,1123.907,25.01
03:30.870,-13.243,7.73,7.224,0.016,1470.247,1459.212,15.32,-13.254,7.578,7.244,0.022,1469.935,1459.201,15.26,50.957,15.267,6.469,-0.027,1138.649,1124.542,25.12,50.881,15.316,6.438,-0.036,1141.190,1124.514,25.09
